type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFlaggedFraud,isFraud
4,2554662.97,2554662.97,0.0,0.0,0.0,0,1
4,30548.46,30548.46,0.0,0.0,0.0,0,1
4,307739.18,307739.18,0.0,0.0,0.0,0,1
2,106642.43,106642.43,0.0,4622.5,111264.92,0,1
4,2221683.68,2221683.68,0.0,0.0,0.0,0,1
4,131261.23,131261.23,0.0,0.0,0.0,0,1
4,1749325.14,1749325.14,0.0,0.0,0.0,0,1
2,248962.83,248962.83,0.0,0.0,248962.83,0,1
2,2754740.54,2754740.54,0.0,1767824.71,4522565.25,0,1
2,4309298.47,4309298.47,0.0,0.0,4309298.47,0,1
2,842554.02,842554.02,0.0,510821.19,1353375.21,0,1
4,633384.46,633384.46,0.0,0.0,0.0,0,1
2,1627389.26,1627389.26,0.0,327368.64,2039219.38,0,1
4,3786438.03,3786438.03,0.0,0.0,0.0,0,1
2,55062.46,55062.46,0.0,0.0,55062.46,0,1
4,21922.0,21922.0,0.0,0.0,0.0,0,1
4,196149.04,196149.04,0.0,0.0,0.0,0,1
2,85408.24,85408.24,0.0,299363.12,384771.36,0,1
2,1675153.28,1675153.28,0.0,12832.26,1687985.53,0,1
2,81244.31,81244.31,0.0,62279.28,143523.59,0,1
4,61846.05,61846.05,0.0,0.0,0.0,0,1
2,4886423.05,4886423.05,0.0,0.0,4886423.05,0,1
4,37065.55,37065.55,0.0,0.0,0.0,0,1
2,153870.09,153870.09,0.0,333695.5,487565.59,0,1
4,2115503.99,2115503.99,0.0,0.0,0.0,0,1
2,1057053.6,1057053.6,0.0,0.0,1057053.6,0,1
2,4099382.36,4099382.36,0.0,0.0,4099382.36,0,1
2,92057.19,92057.19,0.0,173314.92,265372.1,0,1
4,10000000.0,14011314.1,4011314.1,0.0,0.0,0,1
2,1672570.76,1672570.76,0.0,11445.41,1684016.17,0,1
4,1911239.21,1911239.21,0.0,0.0,0.0,0,1
2,571163.03,571163.03,0.0,45861.48,617024.51,0,1
2,1650856.19,1650856.19,0.0,1295493.53,2946349.71,0,1
4,150406.91,150406.91,0.0,0.0,0.0,0,1
4,47061.52,47061.52,0.0,0.0,0.0,0,1
2,2763025.35,2763025.35,0.0,74021.98,2837047.33,0,1
2,619836.33,619836.33,0.0,712633.49,1332469.82,0,1
2,346795.44,346795.44,0.0,0.0,346795.44,0,1
2,737285.03,737285.03,0.0,0.0,737285.03,0,1
4,767879.02,767879.02,0.0,0.0,0.0,0,1
2,781988.85,781988.85,0.0,0.0,781988.85,0,1
4,10000000.0,14339822.23,4339822.23,0.0,0.0,0,1
2,10000000.0,10000000.0,0.0,817443.72,10817443.72,0,1
4,487276.8,487276.8,0.0,0.0,0.0,0,1
2,158879.1,158879.1,0.0,751402.72,910281.82,0,1
4,224378.1,224378.1,0.0,0.0,0.0,0,1
4,2145934.81,2145934.81,0.0,0.0,0.0,0,1
4,70072.66,70072.66,0.0,0.0,0.0,0,1
2,58521.53,58521.53,0.0,0.0,58521.53,0,1
2,443893.69,443893.69,0.0,3118325.8,3562219.49,0,1
2,158299.34,158299.34,0.0,36152.54,271369.74,0,1
4,9173.06,9173.06,0.0,0.0,0.0,0,1
4,445705.76,445705.76,0.0,0.0,0.0,0,1
2,155799.82,155799.82,0.0,1605951.92,1761751.74,0,1
2,389250.9,389250.9,0.0,252962.03,642212.93,0,1
4,3370781.65,3370781.65,0.0,0.0,0.0,0,1
4,333082.71,333082.71,0.0,0.0,0.0,0,1
4,1322277.84,1322277.84,0.0,0.0,0.0,0,1
4,360749.76,360749.76,0.0,0.0,0.0,0,1
2,2554948.41,2554948.41,0.0,0.0,2554948.41,0,1
4,177429.18,177429.18,0.0,0.0,0.0,0,1
4,1495203.8,1495203.8,0.0,0.0,0.0,0,1
2,0.0,0.0,0.0,76759.9,76759.9,0,1
4,4241.44,4241.44,0.0,0.0,0.0,0,1
4,301579.42,301579.42,0.0,0.0,0.0,0,1
2,150929.12,150929.12,0.0,136233.24,287162.36,0,1
4,398219.08,398219.08,0.0,0.0,0.0,0,1
2,8730600.58,8730600.58,0.0,256439.26,8987039.84,0,1
4,9465988.82,9465988.82,0.0,0.0,0.0,0,1
4,766257.55,766257.55,0.0,0.0,0.0,0,1
4,539658.73,539658.73,0.0,0.0,0.0,0,1
2,1201681.76,1201681.76,0.0,1069475.01,2271156.77,0,1
4,66550.0,66550.0,0.0,0.0,0.0,0,1
2,152961.49,152961.49,0.0,12414395.47,12567356.96,0,1
4,141730.2,141730.2,0.0,0.0,0.0,0,1
2,296333.54,296333.54,0.0,3355664.68,3651998.22,0,1
4,678058.75,678058.75,0.0,0.0,0.0,0,1
4,61487.67,61487.67,0.0,0.0,0.0,0,1
2,237943.62,237943.62,0.0,2391221.01,2629164.62,0,1
2,1409248.64,1409248.64,0.0,914125.46,2323374.1,0,1
4,10000000.0,20399045.08,10399045.08,0.0,0.0,0,1
2,99165.12,99165.12,0.0,58926.37,158091.49,0,1
4,4830219.15,4830219.15,0.0,0.0,0.0,0,1
2,818639.22,818639.22,0.0,256864.44,1075503.66,0,1
2,92001.22,92001.22,0.0,329180.16,421181.38,0,1
2,1068952.42,1068952.42,0.0,0.0,1068952.42,0,1
4,240427.17,240427.17,0.0,0.0,0.0,0,1
4,107246.03,107246.03,0.0,0.0,0.0,0,1
2,78357.77,78357.77,0.0,10533.98,88891.75,0,1
2,180110.22,180110.22,0.0,0.0,180110.22,0,1
2,239646.72,239646.72,0.0,2208970.26,2448616.98,0,1
4,183385.35,183385.35,0.0,0.0,0.0,0,1
4,2147778.33,2147778.33,0.0,0.0,0.0,0,1
2,126690.14,126690.14,0.0,353834.29,480524.43,0,1
4,586801.3,586801.3,0.0,0.0,0.0,0,1
4,2582733.46,2582733.46,0.0,0.0,0.0,0,1
4,244312.69,244312.69,0.0,0.0,0.0,0,1
4,49571.87,49571.87,0.0,0.0,0.0,0,1
2,2066446.27,2066446.27,0.0,423086.94,2489533.21,0,1
4,27483.79,27483.79,0.0,0.0,0.0,0,1
4,8488865.83,8488865.83,0.0,0.0,0.0,0,1
4,539087.79,539087.79,0.0,0.0,0.0,0,1
2,296349.8,296349.8,0.0,0.0,296349.8,0,1
4,4529.65,4529.65,0.0,0.0,0.0,0,1
4,150245.05,150245.05,0.0,0.0,0.0,0,1
4,224913.14,224913.14,0.0,0.0,0.0,0,1
4,132973.41,132973.41,0.0,0.0,0.0,0,1
4,1500582.08,1500582.08,0.0,0.0,0.0,0,1
4,908228.29,908228.29,0.0,0.0,0.0,0,1
4,1023356.77,1023356.77,0.0,0.0,0.0,0,1
2,533092.45,533092.45,0.0,1480922.8,2014015.24,0,1
2,668473.23,668473.23,0.0,505899.37,1174372.6,0,1
4,200482.72,200482.72,0.0,0.0,0.0,0,1
4,786573.0,786573.0,0.0,0.0,0.0,0,1
2,155028.83,155028.83,0.0,0.0,155028.83,0,1
4,167067.78,167067.78,0.0,0.0,0.0,0,1
2,5245375.3,5245375.3,0.0,0.0,5245375.3,0,1
4,4417191.86,4417191.86,0.0,0.0,0.0,0,1
2,1335959.76,1335959.76,0.0,73654.55,1409614.31,0,1
4,972723.96,972723.96,0.0,0.0,0.0,0,1
4,1159831.33,1159831.33,0.0,0.0,0.0,0,1
2,31334.57,31334.57,0.0,0.0,31334.57,0,1
4,223228.11,223228.11,0.0,0.0,0.0,0,1
2,2772043.9,2772043.9,0.0,2985997.42,5758041.32,0,1
4,332151.67,332151.67,0.0,0.0,0.0,0,1
4,916886.3,916886.3,0.0,0.0,0.0,0,1
4,285376.6,285376.6,0.0,0.0,0.0,0,1
2,299016.86,299016.86,0.0,187459.53,486476.39,0,1
4,429257.45,429257.45,0.0,0.0,0.0,0,1
2,248799.49,248799.49,0.0,323143.23,571942.72,0,1
2,10000000.0,10000000.0,0.0,10662599.15,20662599.15,0,1
4,2485467.28,2485467.28,0.0,0.0,0.0,0,1
4,79441.66,79441.66,0.0,0.0,0.0,0,1
2,652782.54,652782.54,0.0,170737.43,823519.97,0,1
2,1221900.21,1221900.21,0.0,0.0,1221900.21,0,1
4,188097.08,188097.08,0.0,0.0,0.0,0,1
4,282018.0,282018.0,0.0,0.0,0.0,0,1
2,10000000.0,10000000.0,0.0,0.0,10000000.0,0,1
4,1077146.94,1077146.94,0.0,0.0,0.0,0,1
4,605029.34,605029.34,0.0,0.0,0.0,0,1
4,355151.57,355151.57,0.0,0.0,0.0,0,1
4,759257.55,759257.55,0.0,0.0,0.0,0,1
2,248043.99,248043.99,0.0,0.0,248043.99,0,1
4,2339743.18,2339743.18,0.0,0.0,0.0,0,1
4,918087.96,918087.96,0.0,0.0,0.0,0,1
4,81278.73,81278.73,0.0,0.0,0.0,0,1
4,235512.2,235512.2,0.0,0.0,0.0,0,1
4,154196.49,154196.49,0.0,0.0,0.0,0,1
2,952234.12,952234.12,0.0,0.0,952234.12,0,1
2,199878.85,199878.85,0.0,403269.69,603148.54,0,1
2,963966.56,963966.56,0.0,0.0,963966.56,0,1
2,4009058.39,4009058.39,0.0,1229761.96,5238820.34,0,1
4,736677.36,736677.36,0.0,0.0,0.0,0,1
2,167806.93,167806.93,0.0,0.0,167806.93,0,1
4,3275.33,3275.33,0.0,0.0,0.0,0,1
4,1189986.88,1189986.88,0.0,0.0,0.0,0,1
2,59250.11,59250.11,0.0,1142307.7,1201557.81,0,1
2,832811.84,832811.84,0.0,0.0,832811.84,0,1
2,1249721.72,1249721.72,0.0,62174.21,1311895.93,0,1
2,1504870.33,1504870.33,0.0,395631.79,1900502.12,0,1
2,81814.51,81814.51,0.0,203160.15,284974.66,0,1
2,257811.92,257811.92,0.0,1786927.08,2044739.0,0,1
4,2108440.98,2108440.98,0.0,0.0,0.0,0,1
4,680224.41,680224.41,0.0,0.0,0.0,0,1
2,13172.17,13172.17,0.0,0.0,13172.17,0,1
2,788855.1,788855.1,0.0,32662.41,821517.51,0,1
2,1534926.96,1534926.96,0.0,0.0,1534926.96,0,1
4,897875.35,897875.35,0.0,0.0,0.0,0,1
2,305710.24,305710.24,0.0,1117926.91,1423637.15,0,1
4,325668.67,325668.67,0.0,0.0,0.0,0,1
4,56888.23,56888.23,0.0,0.0,0.0,0,1
2,272791.44,272791.44,0.0,715267.02,988058.46,0,1
2,539658.73,539658.73,0.0,0.0,539658.73,0,1
4,37394.15,37394.15,0.0,0.0,0.0,0,1
4,272791.44,272791.44,0.0,0.0,0.0,0,1
4,10000000.0,12754759.04,2754759.04,0.0,0.0,0,1
4,9039246.82,9039246.82,0.0,0.0,0.0,0,1
2,921894.19,921894.19,0.0,523285.83,1445180.02,0,1
2,45271.85,45271.85,0.0,2725772.32,2771044.17,0,1
2,431356.55,431356.55,0.0,2787800.23,3219156.78,0,1
2,277582.53,277582.53,0.0,0.0,277582.53,0,1
4,234853.95,234853.95,0.0,0.0,0.0,0,1
4,1367340.03,1367340.03,0.0,0.0,0.0,0,1
2,219275.19,219275.19,0.0,743229.99,962505.19,0,1
4,1445166.74,1445166.74,0.0,0.0,0.0,0,1
2,1164448.96,1164448.96,0.0,1080246.34,2244695.29,0,1
2,56013.0,56013.0,0.0,407565.28,463578.28,0,1
2,799797.88,799797.88,0.0,4381942.46,5181740.34,0,1
4,2070939.88,2070939.88,0.0,0.0,0.0,0,1
2,688034.32,688034.32,0.0,0.0,688034.32,0,1
2,266746.42,266746.42,0.0,4433931.77,4700678.19,0,1
2,202952.03,202952.03,0.0,2738806.2,2941758.22,0,1
4,266766.78,266766.78,0.0,0.0,0.0,0,1
2,1143937.73,1143937.73,0.0,174260.08,1318197.81,0,1
2,1595587.46,1595587.46,0.0,7519338.35,9114925.81,0,1
4,109401.88,109401.88,0.0,0.0,0.0,0,1
4,164502.06,164502.06,0.0,0.0,0.0,0,1
2,441873.49,441873.49,0.0,0.0,441873.49,0,1
2,10000000.0,10000000.0,0.0,0.0,10000000.0,0,1
2,204951.37,204951.37,0.0,1901998.22,2106949.59,0,1
4,48299.77,48299.77,0.0,0.0,0.0,0,1
2,10000000.0,10000000.0,0.0,25608.72,10025608.72,0,1
4,100433.21,100433.21,0.0,0.0,0.0,0,1
4,955505.54,955505.54,0.0,0.0,0.0,0,1
2,6391.6,6391.6,0.0,2954292.05,2960683.65,0,1
2,37720.99,37720.99,0.0,288804.07,326525.06,0,1
4,33964.87,33964.87,0.0,0.0,0.0,0,1
4,330665.02,330665.02,0.0,0.0,0.0,0,1
4,6215.44,6215.44,0.0,0.0,0.0,0,1
4,157353.39,157353.39,0.0,0.0,0.0,0,1
2,2374490.77,2374490.77,0.0,1429190.9,3803681.67,0,1
4,2737766.8,2737766.8,0.0,0.0,0.0,0,1
4,59677.48,59677.48,0.0,0.0,0.0,0,1
4,5274773.52,5274773.52,0.0,0.0,0.0,0,1
4,50722.16,50722.16,0.0,0.0,0.0,0,1
2,176059.16,176059.16,0.0,105783.21,281842.36,0,1
2,227624.3,227624.3,0.0,0.0,227624.3,0,1
2,6647155.99,6647155.99,0.0,0.0,6647155.99,0,1
2,286670.9,286670.9,0.0,1028298.11,1314969.01,0,1
2,7044227.89,7044227.89,0.0,1122506.96,8166734.85,0,1
2,0.0,0.0,0.0,267522.87,267522.87,0,1
2,76732.89,76732.89,0.0,337482.64,414215.54,0,1
2,1082718.08,1082718.08,0.0,0.0,1082718.08,0,1
2,45077.1,45077.1,0.0,126262.18,171339.29,0,1
4,90204.54,90204.54,0.0,0.0,0.0,0,1
4,1465173.76,1465173.76,0.0,0.0,0.0,0,1
2,80336.26,80336.26,0.0,7378477.13,7458813.39,0,1
4,126431.61,126431.61,0.0,0.0,0.0,0,1
4,36371.77,36371.77,0.0,0.0,0.0,0,1
2,316882.94,316882.94,0.0,1049008.93,1365891.86,0,1
2,1968431.0,1968431.0,0.0,0.0,1968431.0,0,1
2,5566.14,5566.14,0.0,0.0,5566.14,0,1
4,85354.69,85354.69,0.0,0.0,0.0,0,1
4,204778.86,204778.86,0.0,0.0,0.0,0,1
4,331829.94,331829.94,0.0,0.0,0.0,0,1
4,4526748.52,4526748.52,0.0,0.0,0.0,0,1
4,265747.73,265747.73,0.0,0.0,0.0,0,1
4,1323909.85,1323909.85,0.0,0.0,0.0,0,1
4,3020974.53,3020974.53,0.0,0.0,0.0,0,1
2,487572.45,487572.45,0.0,22069.46,509641.91,0,1
2,618381.01,618381.01,0.0,856512.38,1474893.39,0,1
2,1290193.08,1290193.08,0.0,0.0,1290193.08,0,1
4,400517.07,400517.07,0.0,0.0,0.0,0,1
4,23236.49,23236.49,0.0,0.0,0.0,0,1
2,32076.17,32076.17,0.0,905007.28,937083.46,0,1
2,104957.85,104957.85,0.0,29237.79,134195.64,0,1
4,241337.83,241337.83,0.0,0.0,0.0,0,1
2,980310.0,980310.0,0.0,0.0,980310.0,0,1
2,213983.59,213983.59,0.0,0.0,213983.59,0,1
2,8931607.89,8931607.89,0.0,141515.57,9073123.46,0,1
2,283429.1,283429.1,0.0,1110.49,284539.58,0,1
4,621034.85,621034.85,0.0,0.0,0.0,0,1
2,591159.5,591159.5,0.0,0.0,591159.5,0,1
2,1936403.59,1936403.59,0.0,10709890.51,12646294.1,0,1
2,127018.14,127018.14,0.0,0.0,127018.14,0,1
2,4289.18,4289.18,0.0,0.0,4289.18,0,1
2,2463190.9,2463190.9,0.0,1200145.47,3663336.38,0,1
2,604933.67,604933.67,0.0,35839.7,640773.38,0,1
4,1010857.38,1010857.38,0.0,0.0,0.0,0,1
2,143592.89,143592.89,0.0,0.0,143592.89,0,1
4,348055.47,348055.47,0.0,0.0,0.0,0,1
2,1284959.39,1284959.39,0.0,814622.86,2099582.25,0,1
4,1437291.89,1437291.89,0.0,0.0,0.0,0,1
2,1241118.86,1241118.86,0.0,30436340.62,31677459.48,0,1
4,365069.45,365069.45,0.0,0.0,0.0,0,1
4,556720.82,556720.82,0.0,0.0,0.0,0,1
2,269476.09,269476.09,0.0,32185.76,301661.86,0,1
2,465498.74,465498.74,0.0,3709348.65,4174847.39,0,1
2,1367340.03,1367340.03,0.0,296833.6,1664173.63,0,1
2,1586479.66,1586479.66,0.0,7012.59,1593492.24,0,1
2,1868438.44,1868438.44,0.0,0.0,1868438.44,0,1
2,171880.67,171880.67,0.0,2893198.81,3086348.25,0,1
2,230806.85,230806.85,0.0,1599122.59,1829929.44,0,1
2,79938.47,79938.47,0.0,0.0,79938.47,0,1
2,1128131.99,1128131.99,0.0,164146.1,1292278.09,0,1
2,1048100.0,1048100.0,0.0,3311018.47,4359118.47,0,1
2,329424.14,329424.14,0.0,45841.92,375266.06,0,1
4,377919.58,377919.58,0.0,0.0,0.0,0,1
2,167907.12,167907.12,0.0,112544.38,280451.5,0,1
2,42789.93,42789.93,0.0,0.0,42789.93,0,1
4,505580.22,505580.22,0.0,0.0,0.0,0,1
2,32733.43,32733.43,0.0,0.0,32733.43,0,1
4,367207.98,367207.98,0.0,0.0,0.0,0,1
4,4075956.58,4075956.58,0.0,0.0,0.0,0,1
4,166891.51,166891.51,0.0,0.0,0.0,0,1
2,32872.0,32872.0,0.0,0.0,32872.0,0,1
2,351912.04,351912.04,0.0,196753.09,548665.13,0,1
4,565346.12,565346.12,0.0,0.0,0.0,0,1
2,49966.72,49966.72,0.0,2190371.38,2394605.54,0,1
2,400758.85,400758.85,0.0,2210854.46,4090444.07,0,1
4,93581.19,93581.19,0.0,0.0,0.0,0,1
4,432254.84,432254.84,0.0,0.0,0.0,0,1
4,6972164.97,6972164.97,0.0,0.0,0.0,0,1
2,10000000.0,10000000.0,0.0,0.0,10000000.0,0,1
2,256705.68,256705.68,0.0,0.0,256705.68,0,1
2,10000000.0,10000000.0,0.0,0.0,10000000.0,0,1
4,567729.52,567729.52,0.0,0.0,0.0,0,1
2,49076.27,49076.27,0.0,863127.8,912204.07,0,1
4,175597.64,175597.64,0.0,0.0,0.0,0,1
4,121579.98,121579.98,0.0,0.0,0.0,0,1
2,176549.59,176549.59,0.0,409531.17,586080.76,0,1
2,4130371.73,4130371.73,0.0,857797.35,4988169.08,0,1
2,59749.28,59749.28,0.0,1279160.38,1338909.66,0,1
2,1243269.91,1243269.91,0.0,25244.22,1268514.13,0,1
4,12278.0,12278.0,0.0,0.0,0.0,0,1
2,41428.9,41428.9,0.0,25069.03,66497.93,0,1
4,236388.4,236388.4,0.0,0.0,0.0,0,1
4,424962.9,424962.9,0.0,0.0,0.0,0,1
2,3929113.14,3929113.14,0.0,2171552.02,6100665.15,0,1
4,243118.94,243118.94,0.0,0.0,0.0,0,1
2,645135.6,645135.6,0.0,162359.56,807495.15,0,1
2,4400457.84,4400457.84,0.0,1284135.8,5684593.64,0,1
4,21829.31,21829.31,0.0,0.0,0.0,0,1
4,113309.55,113309.55,0.0,0.0,0.0,0,1
4,806863.3,806863.3,0.0,0.0,0.0,0,1
4,856386.66,856386.66,0.0,0.0,0.0,0,1
4,96640.12,96640.12,0.0,0.0,0.0,0,1
4,1476248.65,1476248.65,0.0,0.0,0.0,0,1
2,31887.18,31887.18,0.0,4584085.52,4615972.7,0,1
2,1501297.88,1501297.88,0.0,0.0,1501297.88,0,1
4,717046.74,717046.74,0.0,0.0,0.0,0,1
4,101515.68,101515.68,0.0,0.0,0.0,0,1
2,710385.55,710385.55,0.0,664259.42,1374644.97,0,1
2,240427.17,240427.17,0.0,41255.61,281682.78,0,1
2,1059682.92,1059682.92,0.0,102876.2,1162559.12,0,1
2,73561.74,73561.74,0.0,0.0,73561.74,0,1
4,938288.58,938288.58,0.0,0.0,0.0,0,1
4,341.3,341.3,0.0,0.0,0.0,0,1
4,829286.58,829286.58,0.0,0.0,0.0,0,1
4,362631.05,362631.05,0.0,0.0,0.0,0,1
2,541115.02,541115.02,0.0,51607.15,592722.17,0,1
2,120214.74,120214.74,0.0,1512381.47,1632596.21,0,1
4,503620.99,503620.99,0.0,0.0,0.0,0,1
4,2406332.79,2406332.79,0.0,0.0,0.0,0,1
4,37100.29,37100.29,0.0,0.0,0.0,0,1
2,664992.86,664992.86,0.0,769363.38,1434356.23,0,1
2,2341474.44,2341474.44,0.0,18780.15,2360254.6,0,1
2,7240965.96,7240965.96,0.0,0.0,7240965.96,0,1
2,577418.98,0.0,0.0,0.0,577418.98,0,1
4,1270565.77,1270565.77,0.0,0.0,0.0,0,1
4,32660.58,32660.58,0.0,0.0,0.0,0,1
4,1059347.56,1059347.56,0.0,0.0,0.0,0,1
4,3019699.77,3019699.77,0.0,0.0,0.0,0,1
4,178344.25,178344.25,0.0,0.0,0.0,0,1
2,3424092.39,3424092.39,0.0,0.0,3424092.39,0,1
4,414394.38,414394.38,0.0,0.0,0.0,0,1
2,1268931.21,1268931.21,0.0,10940338.7,12209269.9,0,1
2,82806.2,82806.2,0.0,0.0,0.0,0,1
4,114743.39,114743.39,0.0,0.0,0.0,0,1
2,742973.53,742973.53,0.0,0.0,742973.53,0,1
4,126192.63,126192.63,0.0,0.0,0.0,0,1
2,160088.68,160088.68,0.0,301078.64,461167.32,0,1
2,171456.83,171456.83,0.0,546812.73,718269.56,0,1
2,486060.16,486060.16,0.0,0.0,486060.16,0,1
4,10000000.0,15274773.52,5274773.52,0.0,0.0,0,1
2,506867.52,506867.52,0.0,0.0,458682.99,0,1
2,9065.34,9065.34,0.0,0.0,9065.34,0,1
4,4598089.88,4598089.88,0.0,0.0,0.0,0,1
4,58058.98,58058.98,0.0,0.0,0.0,0,1
4,6468916.64,6468916.64,0.0,0.0,0.0,0,1
2,322585.04,322585.04,0.0,44013.15,366598.2,0,1
4,1299860.86,1299860.86,0.0,0.0,0.0,0,1
2,49199.2,49199.2,0.0,0.0,49199.2,0,1
4,18035.14,18035.14,0.0,0.0,0.0,0,1
2,2058961.66,2058961.66,0.0,16244.5,2075206.16,0,1
2,5912204.0,5912204.0,0.0,275588.94,6187792.94,0,1
2,556218.01,556218.01,0.0,0.0,582265.81,0,1
2,1146381.44,1146381.44,0.0,484779.21,1631160.65,0,1
4,179648.89,179648.89,0.0,0.0,0.0,0,1
4,5175876.53,5175876.53,0.0,0.0,0.0,0,1
2,692743.57,692743.57,0.0,0.0,692743.57,0,1
4,827921.27,827921.27,0.0,0.0,0.0,0,1
2,10000000.0,10000000.0,0.0,5859505.54,15859505.54,0,1
2,1051018.15,1051018.15,0.0,0.0,1051018.15,0,1
2,49423.31,49423.31,0.0,314742.75,364166.06,0,1
2,781.93,781.93,0.0,0.0,781.93,0,1
4,351843.08,351843.08,0.0,0.0,0.0,0,1
4,196254.03,196254.03,0.0,0.0,0.0,0,1
2,430722.59,430722.59,0.0,1630593.27,2061315.87,0,1
2,757401.17,757401.17,0.0,465267.97,1222669.13,0,1
4,4738282.28,4738282.28,0.0,0.0,0.0,0,1
2,166323.01,166323.01,0.0,0.0,166323.01,0,1
2,1994285.14,1994285.14,0.0,150793.71,2145078.85,0,1
4,313418.28,313418.28,0.0,0.0,97980.88,0,1
2,561027.94,561027.94,0.0,0.0,561027.94,0,1
4,37669.14,37669.14,0.0,0.0,0.0,0,1
2,353313.55,353313.55,0.0,2808260.05,3161573.6,0,1
4,178503.45,178503.45,0.0,0.0,0.0,0,1
4,10000000.0,19585040.37,19585040.37,0.0,0.0,1,1
2,5131896.17,5131896.17,0.0,302942.16,5434838.33,0,1
2,7703574.71,7703574.71,0.0,0.0,7703574.71,0,1
4,403.56,403.56,0.0,0.0,0.0,0,1
4,102256.57,102256.57,0.0,0.0,0.0,0,1
4,126690.14,126690.14,0.0,0.0,0.0,0,1
2,2942177.94,2942177.94,0.0,0.0,2942177.94,0,1
4,279776.54,279776.54,0.0,0.0,0.0,0,1
2,211721.9,211721.9,0.0,0.0,211721.9,0,1
2,51424.22,51424.22,0.0,87252.78,138677.0,0,1
2,709950.57,709950.57,0.0,0.0,709950.57,0,1
2,322113.91,322113.91,0.0,0.0,322113.91,0,1
4,473387.81,473387.81,0.0,0.0,0.0,0,1
2,3653274.35,3653274.35,0.0,637138.07,4290412.42,0,1
2,866712.19,866712.19,0.0,2284736.59,3151448.78,0,1
4,346293.24,346293.24,0.0,0.0,0.0,0,1
4,1457085.28,1457085.28,0.0,0.0,0.0,0,1
4,71867.47,71867.47,0.0,0.0,0.0,0,1
2,2684142.41,2684142.41,0.0,209538.74,2893681.15,0,1
4,1155128.91,1155128.91,0.0,0.0,0.0,0,1
4,48712.12,48712.12,0.0,0.0,0.0,0,1
4,249984.75,249984.75,0.0,0.0,0.0,0,1
4,2701644.17,2701644.17,0.0,0.0,0.0,0,1
2,1040303.44,1040303.44,0.0,1794359.1,2834662.54,0,1
2,763913.96,763913.96,0.0,118405.94,882319.9,0,1
4,217231.0,217231.0,0.0,0.0,0.0,0,1
2,37019.04,37019.04,0.0,52812.32,89831.35,0,1
4,1786247.31,1786247.31,0.0,0.0,0.0,0,1
4,59649.33,59649.33,0.0,0.0,0.0,0,1
4,60726.57,60726.57,0.0,0.0,0.0,0,1
2,122090.79,122090.79,0.0,0.0,122090.79,0,1
2,1454356.81,1454356.81,0.0,2374898.66,3829255.47,0,1
2,25761.04,25761.04,0.0,896426.99,922188.03,0,1
4,21516.38,21516.38,0.0,0.0,0.0,0,1
4,2554948.41,2554948.41,0.0,0.0,0.0,0,1
4,975389.94,975389.94,0.0,0.0,0.0,0,1
2,1158070.88,1158070.88,0.0,0.0,1158070.88,0,1
4,211186.03,211186.03,0.0,0.0,0.0,0,1
2,126848.63,126848.63,0.0,11722231.04,11849079.67,0,1
2,23639.56,23639.56,0.0,140063.53,163703.1,0,1
4,1810044.85,1810044.85,0.0,0.0,0.0,0,1
4,9725837.08,9725837.08,0.0,0.0,0.0,0,1
2,448266.86,448266.86,0.0,47028.83,495295.7,0,1
4,3444943.59,3444943.59,0.0,0.0,0.0,0,1
2,367207.98,367207.98,0.0,0.0,367207.98,0,1
4,252189.32,252189.32,0.0,0.0,0.0,0,1
2,97091.24,97091.24,0.0,88247.71,185338.95,0,1
4,684266.09,684266.09,0.0,0.0,0.0,0,1
4,2558618.27,2558618.27,0.0,0.0,0.0,0,1
2,7041719.54,7041719.54,0.0,0.0,7041719.54,0,1
2,1153200.73,1153200.73,0.0,0.0,1153200.73,0,1
4,327773.15,327773.15,0.0,0.0,0.0,0,1
4,10000000.0,57316255.05,47316255.05,0.0,0.0,0,1
4,832811.84,832811.84,0.0,0.0,0.0,0,1
4,92545.17,92545.17,0.0,0.0,0.0,0,1
4,92641.52,92641.52,0.0,0.0,0.0,0,1
4,4716.08,4716.08,0.0,0.0,0.0,0,1
2,10000000.0,10000000.0,0.0,0.0,10000000.0,0,1
4,911895.71,911895.71,0.0,0.0,0.0,0,1
2,506923.53,506923.53,0.0,413370.56,920294.09,0,1
2,1219062.64,1219062.64,0.0,278750.5,1497813.13,0,1
2,1112204.51,1112204.51,0.0,0.0,1112204.51,0,1
4,2058961.66,2058961.66,0.0,0.0,0.0,0,1
4,221511.12,221511.12,0.0,0.0,0.0,0,1
2,759701.03,759701.03,0.0,1076095.67,1835796.71,0,1
4,969259.07,969259.07,0.0,0.0,0.0,0,1
2,120582.86,120582.86,0.0,322996.71,443579.57,0,1
2,342675.47,342675.47,0.0,412117.94,754793.41,0,1
2,6311409.28,6311409.28,0.0,68488.84,6379898.11,0,1
2,156011.24,156011.24,0.0,152239.96,308251.2,0,1
2,908228.29,908228.29,0.0,0.0,908228.29,0,1
4,21367.0,21367.0,0.0,0.0,0.0,0,1
2,338229.88,338229.88,0.0,153679.25,491909.13,0,1
4,455372.54,455372.54,0.0,0.0,0.0,0,1
4,320977.49,320977.49,0.0,0.0,0.0,0,1
2,40593.23,40593.23,0.0,173347.8,213941.02,0,1
2,2720647.79,2720647.79,0.0,22803.08,2743450.86,0,1
2,99804.21,99804.21,0.0,77105.84,176910.05,0,1
4,76548.48,76548.48,0.0,0.0,0.0,0,1
